date,user_id,revenue
2020-08-15,1132,15.9
2020-08-15,1132,75.08
2020-08-15,1065,12.46
2020-08-15,1065,142.0
2020-08-15,1027,153.0
2020-08-15,1113,22.37
2020-08-15,1027,32.83
2020-08-15,1027,20.9
2020-08-15,408,79.38
2020-08-15,1112,63.62
2020-08-15,1113,380.25
2020-08-15,1093,65.09
2020-08-15,1132,47.04
2020-08-15,1113,25.54
2020-08-15,1027,49.44
2020-08-15,1027,38.14
2020-08-15,1113,28.25
2020-08-15,1113,31.92
2020-08-15,716,365.61
2020-08-15,1112,144.64
2020-08-15,1091,107.61
2020-08-15,844,382.39
2020-08-15,1027,25.2
2020-08-15,720,96.5
2020-08-15,1028,208.15
2020-08-15,1112,50.0
2020-08-15,1112,18.27
2020-08-15,358,145.77
2020-08-15,1047,90.63
2020-08-15,980,72.32
2020-08-15,802,13.99
2020-08-15,1087,37.23
2020-08-15,1036,116.28
2020-08-15,1087,44.13
2020-08-15,1047,54.92
2020-08-15,1084,17.4
2020-08-15,1088,18.65
2020-08-15,1086,47.29
2020-08-15,1058,263.86
2020-08-15,937,85.94
2020-08-15,1132,84.75
2020-08-15,904,14.58
2020-08-15,1087,40.24
2020-08-15,1088,47.57
2020-08-15,849,55.94
2020-08-15,1041,129.47
2020-08-15,1022,604.84
2020-08-15,999,113.11
2020-08-15,1112,144.64
2020-08-15,1112,766.85
2020-08-15,1112,51.64
2020-08-15,517,29.24
2020-08-15,1112,296.96
2020-08-15,1072,120.82
2020-08-15,869,136.05
2020-08-15,408,68.49
2020-08-15,1112,47.4
2020-08-15,1013,44.0
2020-08-15,988,66.56
2020-08-15,408,68.49
2020-08-15,978,58.53
2020-08-15,1073,38.65
2020-08-15,667,152.41
2020-08-15,1112,99.33
2020-08-15,935,156.22
2020-08-16,1134,7.51
2020-08-16,461,31.36
2020-08-16,1133,42.06
2020-08-16,1129,14.07
2020-08-16,1133,119.5
2020-08-16,1133,17.8
2020-08-16,91,8.7
2020-08-16,770,23.0
2020-08-16,1047,65.34
2020-08-16,1133,92.6
2020-08-16,1088,72.08
2020-08-16,1066,50.06
2020-08-16,1130,98.6
2020-08-16,1132,145.8
2020-08-16,1067,42.94
2020-08-16,1047,41.36
2020-08-16,1133,23.1
2020-08-16,284,33.62
2020-08-16,1047,21.71
2020-08-16,1133,112.77
2020-08-16,1113,29.78
2020-08-16,1113,44.01
2020-08-16,1113,81.36
2020-08-16,1133,28.25
2020-08-16,721,31.53
2020-08-16,1047,36.86
2020-08-16,1133,7.23
2020-08-16,1109,133.79
2020-08-16,1133,33.95
2020-08-16,1133,87.58
2020-08-16,1066,109.1
2020-08-16,895,154.58
2020-08-16,861,56.67
2020-08-16,1058,41.7
2020-08-16,1088,47.35
2020-08-16,1088,0.01
2020-08-16,1088,13.6
2020-08-16,578,51.64
2020-08-16,1066,92.83
2020-08-16,1066,154.7
2020-08-16,1066,43.39
2020-08-16,848,781.2
2020-08-16,1066,100.38
2020-08-16,1041,48.86
2020-08-16,807,155.19
2020-08-16,1028,43.45
2020-08-16,1080,40.66
2020-08-16,1028,11.13
2020-08-16,1025,39.55
2020-08-16,1030,154.64
2020-08-16,925,219.39
2020-08-16,1066,39.6
2020-08-16,935,67.4
2020-08-16,1088,81.42
2020-08-16,1025,35.93
2020-08-16,911,18.87
2020-08-16,227,59.33
2020-08-16,1028,216.65
2020-08-16,1066,123.29
2020-08-16,979,175.04
2020-08-16,1028,28.25
2020-08-16,805,72.71
2020-08-16,1028,3.99
2020-08-16,1028,280.0
2020-08-16,1053,43.68
2020-08-16,520,66.15
2020-08-16,281,16.84
2020-08-17,1047,51.19
2020-08-17,59,43.51
2020-08-17,1029,11.92
2020-08-17,1029,35.23
2020-08-17,1029,38.99
2020-08-17,1134,35.2
2020-08-17,983,49.04
2020-08-17,1038,88.31
2020-08-17,1082,132.21
2020-08-17,741,236.21
2020-08-17,1058,7.12
2020-08-17,1075,28.42
2020-08-17,1088,85.99
2020-08-17,1048,37.29
2020-08-17,1040,110.91
2020-08-17,1029,39.21
2020-08-17,1029,21.95
2020-08-17,1047,47.46
2020-08-17,1089,50.72
2020-08-17,600,31.7
2020-08-17,1063,11.87
2020-08-17,297,124.53
2020-08-17,1067,48.48
2020-08-17,1067,53.09
2020-08-17,1067,148.51
2020-08-17,1067,18.19
2020-08-17,1067,48.59
2020-08-17,1067,31.55
2020-08-17,1067,14.91
2020-08-17,1067,88.59
2020-08-17,1040,75.15
2020-08-17,1028,38.08
2020-08-17,1028,18.19
2020-08-17,824,12.37
2020-08-17,578,122.61
2020-08-17,1005,26.16
2020-08-17,1089,23.89
2020-08-17,1134,136.5
2020-08-17,1012,30.34
2020-08-17,1114,71.93
2020-08-17,1114,87.58
2020-08-17,586,58.59
2020-08-17,566,85.94
2020-08-17,321,107.01
2020-08-17,1081,31.82
2020-08-17,1113,48.03
2020-08-17,644,72.13
2020-08-17,1114,81.38
2020-08-17,1089,30.43
2020-08-17,1090,69.88
2020-08-17,461,63.51
2020-08-17,1085,72.38
2020-08-17,893,67.2
2020-08-17,1022,297.37
2020-08-17,457,106.21
2020-08-17,1087,100.63
2020-08-17,1134,145.54
2020-08-17,1089,42.71
2020-08-17,1056,160.65
2020-08-17,505,24.8
2020-08-17,1089,91.2
2020-08-17,1089,78.87
2020-08-17,844,66.11
2020-08-17,795,34.54
2020-08-17,656,51.64
2020-08-17,68,86.05
2020-08-17,750,123.8
2020-08-17,1089,55.9
2020-08-17,1012,22.6
2020-08-17,1134,28.93
2020-08-18,1090,69.88
2020-08-18,698,90.09
2020-08-18,424,128.68
2020-08-18,562,52.61
2020-08-18,991,132.78
2020-08-18,838,384.26
2020-08-18,966,50.51
2020-08-18,432,62.04
2020-08-18,920,87.89
2020-08-18,1086,55.66
2020-08-18,1026,52.94
2020-08-18,615,65.9
2020-08-18,895,111.59
2020-08-18,1065,10.76
2020-08-18,395,110.68
2020-08-18,1090,44.41
2020-08-18,497,28.3
2020-08-18,1090,95.49
2020-08-18,1093,7.23
2020-08-18,1029,54.08
2020-08-18,1090,37.07
2020-08-18,1134,26.84
2020-08-18,1133,126.24
2020-08-18,677,109.89
2020-08-18,1134,99.55
2020-08-18,1128,204.34
2020-08-18,77,64.58
2020-08-18,1090,22.4
2020-08-18,1090,48.59
2020-08-18,1090,35.2
2020-08-18,1090,31.55
2020-08-18,54,28.19
2020-08-18,1030,233.74
2020-08-18,1029,129.67
2020-08-18,1029,22.32
2020-08-18,1029,32.26
2020-08-18,91,6.55
2020-08-18,1084,261.5
2020-08-18,1115,112.0
2020-08-18,1115,138.34
2020-08-18,935,102.89
2020-08-18,1067,28.08
2020-08-18,573,81.48
2020-08-18,578,107.95
2020-08-18,1068,8.4
2020-08-18,1051,362.87
2020-08-18,1068,10.4
2020-08-18,708,156.56
2020-08-18,1048,59.21
2020-08-18,1068,91.51
2020-08-18,578,37.54
2020-08-18,874,178.54
2020-08-18,1048,39.59
2020-08-18,600,87.91
2020-08-18,1048,8.35
2020-08-18,1115,374.8
2020-08-18,1048,30.21
2020-08-18,1073,72.83
2020-08-18,1134,56.28
2020-08-18,1068,380.03
2020-08-18,1048,58.42
2020-08-18,1114,220.69
2020-08-18,1115,77.01
2020-08-18,1115,43.51
2020-08-18,1114,28.35
2020-08-18,920,87.89
2020-08-18,1114,3.3
2020-08-18,1020,8.14
2020-08-18,843,23.62
2020-08-18,340,197.61
2020-08-18,1115,135.26
2020-08-18,919,241.37
2020-08-18,919,241.37
2020-08-18,1082,522.43
2020-08-18,1115,103.01
2020-08-18,970,50.59
2020-08-18,292,12.13
2020-08-18,1116,223.08
2020-08-18,1114,35.88
2020-08-18,696,26.5
2020-08-19,1113,90.29
2020-08-19,1091,9.83
2020-08-19,909,109.67
2020-08-19,1030,380.36
2020-08-19,869,119.1
2020-08-19,1030,124.7
2020-08-19,1030,80.77
2020-08-19,1091,27.97
2020-08-19,1087,48.82
2020-08-19,1091,52.55
2020-08-19,1090,25.31
2020-08-19,851,87.2
2020-08-19,1018,38.14
2020-08-19,1030,5.04
2020-08-19,1049,70.77
2020-08-19,1091,20.34
2020-08-19,826,48.3
2020-08-19,1048,13.13
2020-08-19,1116,146.9
2020-08-19,1030,151.14
2020-08-19,984,55.26
2020-08-19,1048,38.19
2020-08-19,201,69.31
2020-08-19,961,83.0
2020-08-19,1030,70.63
2020-08-19,1049,302.66
2020-08-19,1030,161.52
2020-08-19,1049,106.39
2020-08-19,1048,63.85
2020-08-19,573,236.71
2020-08-19,406,37.29
2020-08-19,546,27.12
2020-08-19,859,35.18
2020-08-19,1058,279.83
2020-08-19,1062,119.34
2020-08-19,1049,50.14
2020-08-19,1116,102.8
2020-08-19,1113,129.89
2020-08-19,987,14.07
2020-08-19,1135,219.03
2020-08-19,1135,41.11
2020-08-19,1135,19.15
2020-08-19,976,84.69
2020-08-19,101,224.59
2020-08-19,1067,10.74
2020-08-19,232,44.0
2020-08-19,478,27.79
2020-08-19,1116,29.32
2020-08-19,1116,2.49
2020-08-19,1109,73.39
2020-08-19,467,113.4
2020-08-19,1116,139.99
2020-08-19,1083,31.75
2020-08-19,1116,99.36
2020-08-19,1135,42.83
2020-08-19,959,61.02
2020-08-19,1135,44.63
2020-08-19,815,52.15
2020-08-19,1035,374.87
2020-08-19,1068,97.29
2020-08-19,1068,11.97
2020-08-19,1056,153.68
2020-08-19,718,25.31
2020-08-19,504,17.63
2020-08-19,1135,305.63
2020-08-19,1068,44.99
2020-08-19,964,25.54
2020-08-19,1135,99.89
2020-08-19,1052,51.42
2020-08-19,535,276.56
2020-08-19,1068,65.94
2020-08-19,695,58.31
2020-08-19,1135,4.29
2020-08-19,964,122.27
2020-08-20,1050,31.87
2020-08-20,1049,110.23
2020-08-20,1116,111.19
2020-08-20,1116,42.94
2020-08-20,1136,7.57
2020-08-20,656,386.51
2020-08-20,1117,115.43
2020-08-20,656,71.64
2020-08-20,936,52.15
2020-08-20,1050,88.87
2020-08-20,1117,43.26
2020-08-20,1117,84.42
2020-08-20,1049,76.23
2020-08-20,1050,44.58
2020-08-20,891,74.07
2020-08-20,1050,86.56
2020-08-20,1049,37.86
2020-08-20,1049,297.02
2020-08-20,1049,17.43
2020-08-20,1049,15.93
2020-08-20,1050,111.64
2020-08-20,1135,122.91
2020-08-20,1136,18.31
2020-08-20,572,62.72
2020-08-20,1050,86.56
2020-08-20,1117,43.79
2020-08-20,627,69.21
2020-08-20,1110,300.56
2020-08-20,1117,67.25
2020-08-20,1016,44.97
2020-08-20,893,15.42
2020-08-20,93,14.6
2020-08-20,773,72.4
2020-08-20,1091,30.34
2020-08-20,1091,167.16
2020-08-20,492,32.76
2020-08-20,1092,20.34
2020-08-20,1092,153.85
2020-08-20,1069,11.97
2020-08-20,1069,91.81
2020-08-20,1135,258.37
2020-08-20,1069,75.71
2020-08-20,1069,168.26
2020-08-20,1092,107.63
2020-08-20,1069,104.07
2020-08-20,1069,133.34
2020-08-20,771,67.46
2020-08-20,925,221.13
2020-08-20,1030,69.3
2020-08-20,806,72.14
2020-08-20,490,128.89
2020-08-20,992,224.87
2020-08-20,1091,25.38
2020-08-20,673,24.18
2020-08-20,1062,69.56
2020-08-20,1050,74.47
2020-08-21,1093,119.1
2020-08-21,1093,61.02
2020-08-21,844,34.08
2020-08-21,1093,31.53
2020-08-21,835,107.86
2020-08-21,293,430.95
2020-08-21,1117,144.24
2020-08-21,1092,369.11
2020-08-21,751,166.82
2020-08-21,762,103.58
2020-08-21,1117,132.72
2020-08-21,1117,20.34
2020-08-21,467,81.9
2020-08-21,751,33.65
2020-08-21,1086,22.15
2020-08-21,114,87.57
2020-08-21,321,19.78
2020-08-21,1069,76.89
2020-08-21,1069,33.44
2020-08-21,1070,33.65
2020-08-21,1051,11.45
2020-08-21,1051,87.89
2020-08-21,1051,69.61
2020-08-21,1016,60.96
2020-08-21,1045,147.15
2020-08-21,1051,37.28
2020-08-21,1051,59.36
2020-08-21,986,56.22
2020-08-21,1050,208.32
2020-08-21,1112,37.86
2020-08-21,927,120.96
2020-08-21,1093,93.51
2020-08-21,1051,142.49
2020-08-21,1117,61.78
2020-08-21,874,51.4
2020-08-21,656,83.96
2020-08-21,1092,122.79
2020-08-21,1092,18.98
2020-08-21,866,32.54
2020-08-21,952,99.5
2020-08-21,898,21.42
2020-08-21,1092,116.56
2020-08-21,819,77.24
2020-08-21,1060,13.84
2020-08-21,1092,79.38
2020-08-21,1090,147.66
2020-08-21,1092,43.62
2020-08-21,1036,203.34
2020-08-21,1030,116.45
2020-08-21,964,336.78
2020-08-21,1069,45.47
2020-08-21,1092,60.12
2020-08-21,1118,93.17
2020-08-21,1118,36.39
2020-08-21,1118,94.92
2020-08-21,1118,6.62
2020-08-21,1118,14.25
2020-08-21,1050,83.8
2020-08-21,1082,155.77
2020-08-21,1050,83.8
2020-08-21,1050,117.92
2020-08-21,1046,105.99
2020-08-21,1050,75.71
2020-08-21,1028,83.06
2020-08-21,1093,133.22
2020-08-21,1117,53.39
2020-08-22,1069,35.37
2020-08-22,1094,48.72
2020-08-22,1094,66.56
2020-08-22,1094,12.88
2020-08-22,84,98.8
2020-08-22,1094,80.44
2020-08-22,841,212.7
2020-08-22,1093,29.66
2020-08-22,1094,15.96
2020-08-22,1094,69.66
2020-08-22,1094,48.51
2020-08-22,1093,67.88
2020-08-22,1060,13.84
2020-08-22,1093,29.77
2020-08-22,1089,9.49
2020-08-22,558,23.5
2020-08-22,1070,75.03
2020-08-22,1118,59.04
2020-08-22,1070,57.58
2020-08-22,1119,37.86
2020-08-22,1118,102.32
2020-08-22,1070,29.27
2020-08-22,690,16.84
2020-08-22,1013,135.35
2020-08-22,1084,37.91
2020-08-22,711,69.89
2020-08-22,1118,19.78
2020-08-22,1106,105.09
2020-08-22,993,76.3
2020-08-22,1119,110.69
2020-08-22,1118,150.69
2020-08-22,1119,232.1
2020-08-22,989,40.62
2020-08-22,1119,39.9
2020-08-22,1118,8.59
2020-08-22,1070,64.84
2020-08-22,1078,98.91
2020-08-22,1031,30.06
2020-08-22,1070,60.01
2020-08-22,868,116.34
2020-08-22,744,208.94
2020-08-22,573,153.98
2020-08-22,878,67.74
2020-08-22,693,26.44
2020-08-22,339,182.28
2020-08-22,1051,345.1
2020-08-22,1051,11.71
2020-08-22,206,69.1
2020-08-22,589,81.16
2020-08-22,869,45.31
2020-08-22,1082,11.02
2020-08-22,1031,50.51
2020-08-22,630,174.7
2020-08-22,1070,46.45
2020-08-22,1070,41.3
2020-08-22,677,44.0
2020-08-22,406,21.92
2020-08-22,732,202.29
2020-08-22,1051,75.46
2020-08-22,1031,4.95
2020-08-22,721,28.25
2020-08-22,1136,78.93
2020-08-22,912,26.93
2020-08-22,1136,27.14
2020-08-22,1031,38.22
2020-08-22,1031,186.45
2020-08-22,1030,107.29
2020-08-22,149,123.11
2020-08-22,1022,23.26
2020-08-22,851,47.46
2020-08-22,732,17.97
2020-08-22,763,100.71
2020-08-22,663,49.55
2020-08-22,1016,75.15
2020-08-23,1094,77.7
2020-08-23,1071,88.93
2020-08-23,1094,105.71
2020-08-23,1031,216.68
2020-08-23,1071,41.9
2020-08-23,1071,150.35
2020-08-23,1071,41.75
2020-08-23,1086,11.41
2020-08-23,1094,39.61
2020-08-23,1093,237.41
2020-08-23,366,210.61
2020-08-23,1072,57.8
2020-08-23,572,32.77
2020-08-23,1072,8.2
2020-08-23,511,57.8
2020-08-23,931,42.83
2020-08-23,1071,56.56
2020-08-23,861,52.26
2020-08-23,1071,15.82
2020-08-23,1055,62.21
2020-08-23,845,133.66
2020-08-23,933,519.81
2020-08-23,1049,52.15
2020-08-23,1054,108.73
2020-08-23,1012,28.53
2020-08-23,815,20.91
2020-08-23,1072,51.24
2020-08-23,1008,90.17
2020-08-23,406,9.15
2020-08-23,968,102.51
2020-08-23,1052,11.13
2020-08-23,549,110.76
2020-08-23,1136,45.41
2020-08-23,815,135.04
2020-08-23,1136,63.82
2020-08-23,90,73.97
2020-08-23,1094,82.09
2020-08-23,278,46.61
2020-08-23,830,177.69
2020-08-23,975,55.23
2020-08-23,1031,42.32
2020-08-23,1012,181.25
2020-08-23,1071,427.37
2020-08-23,1136,149.06
2020-08-23,906,162.54
2020-08-23,1031,18.31
2020-08-23,445,26.09
2020-08-23,975,58.12
2020-08-23,206,49.78
2020-08-23,1051,298.72
2020-08-23,1052,41.98
2020-08-23,332,30.45
2020-08-23,406,9.15
2020-08-23,1052,104.79
2020-08-23,589,13.38
2020-08-23,947,30.29
2020-08-23,574,91.87
2020-08-24,791,73.96
2020-08-24,1072,106.84
2020-08-24,1072,99.75
2020-08-24,1067,138.86
2020-08-24,1003,127.28
2020-08-24,288,320.92
2020-08-24,1032,76.31
2020-08-24,1095,209.93
2020-08-24,1032,352.5
2020-08-24,1032,16.75
2020-08-24,985,34.97
2020-08-24,1129,110.29
2020-08-24,1032,138.3
2020-08-24,1032,26.46
2020-08-24,1032,143.49
2020-08-24,946,129.95
2020-08-24,1032,10.28
2020-08-24,278,92.32
2020-08-24,1032,130.9
2020-08-24,1072,37.29
2020-08-24,1066,233.36
2020-08-24,1072,17.01
2020-08-24,1095,14.46
2020-08-24,201,39.64
2020-08-24,1095,27.85
2020-08-24,962,73.45
2020-08-24,1072,22.71
2020-08-24,1087,57.59
2020-08-24,1095,14.6
2020-08-24,1119,31.47
2020-08-24,1119,11.24
2020-08-24,1003,182.02
2020-08-24,1095,104.13
2020-08-24,1089,16.84
2020-08-24,1084,32.71
2020-08-24,1072,49.49
2020-08-24,230,59.95
2020-08-24,1095,22.37
2020-08-24,746,91.81
2020-08-24,1032,54.96
2020-08-24,1072,60.0
2020-08-24,817,45.71
2020-08-25,332,108.68
2020-08-25,1052,151.65
2020-08-25,1073,157.41
2020-08-25,1030,149.78
2020-08-25,1081,56.84
2020-08-25,249,206.45
2020-08-25,1099,95.94
2020-08-25,1079,50.62
2020-08-25,1120,27.35
2020-08-25,1120,127.32
2020-08-25,291,180.57
2020-08-25,1120,66.9
2020-08-25,1095,26.89
2020-08-25,1096,17.54
2020-08-25,397,224.35
2020-08-25,1073,21.05
2020-08-25,1052,29.61
2020-08-25,777,97.54
2020-08-25,1052,2.89
2020-08-25,1052,64.89
2020-08-25,1052,17.23
2020-08-25,1095,169.53
2020-08-25,1095,24.69
2020-08-25,1119,208.64
2020-08-25,1096,85.89
2020-08-25,1096,50.85
2020-08-25,1095,71.19
2020-08-25,969,82.09
2020-08-25,1120,43.73
2020-08-25,1120,57.23
2020-08-25,1072,102.27
2020-08-25,1119,151.65
2020-08-25,1137,83.99
2020-08-25,1073,97.46
2020-08-25,1073,52.09
2020-08-25,1073,70.57
2020-08-25,329,94.34
2020-08-25,1073,38.85
2020-08-25,1003,12.6
2020-08-25,1033,74.18
2020-08-25,1033,67.61
2020-08-25,1029,18.53
2020-08-25,1032,17.97
2020-08-25,1033,49.89
2020-08-25,1033,2.49
2020-08-25,791,156.17
2020-08-25,1073,30.56
2020-08-25,742,175.87
2020-08-25,1033,38.7
2020-08-25,840,59.43
2020-08-25,1073,31.08
2020-08-25,1074,93.29
2020-08-25,1073,19.1
2020-08-25,1120,31.61
2020-08-25,478,22.77
2020-08-25,507,9.29
2020-08-25,1067,79.89
2020-08-25,626,191.2
2020-08-25,767,184.21
2020-08-26,1121,37.86
2020-08-26,1121,123.0
2020-08-26,1120,93.62
2020-08-26,175,29.15
2020-08-26,242,70.0
2020-08-26,1121,18.9
2020-08-26,1053,4.29
2020-08-26,1121,19.85
2020-08-26,958,123.62
2020-08-26,1121,104.81
2020-08-26,1053,142.04
2020-08-26,1052,25.76
2020-08-26,959,51.53
2020-08-26,1121,30.51
2020-08-26,469,56.92
2020-08-26,1074,57.4
2020-08-26,1053,48.59
2020-08-26,805,161.67
2020-08-26,1074,126.58
2020-08-26,689,22.0
2020-08-26,631,26.89
2020-08-26,1070,239.51
2020-08-26,1031,68.2
2020-08-26,1104,64.42
2020-08-26,292,98.75
2020-08-26,1074,27.72
2020-08-26,1043,39.83
2020-08-26,159,63.8
2020-08-26,237,138.92
2020-08-26,1096,24.69
2020-08-26,417,236.62
2020-08-26,1067,47.23
2020-08-26,1052,48.7
2020-08-26,1119,43.17
2020-08-26,1001,102.85
2020-08-26,1052,14.29
2020-08-26,1003,35.07
2020-08-26,1053,313.64
2020-08-26,1120,79.85
2020-08-26,868,66.31
2020-08-26,625,109.7
2020-08-26,1099,95.94
2020-08-26,1053,40.7
2020-08-26,175,124.98
2020-08-26,1053,26.3
2020-08-26,1053,41.81
2020-08-26,497,52.08
2020-08-26,952,15.65
2020-08-26,1053,20.91
2020-08-26,1053,112.19
2020-08-26,1043,280.08
2020-08-26,1053,52.76
2020-08-26,1137,35.43
2020-08-26,1034,33.05
2020-08-26,1034,205.7
2020-08-26,1034,6.95
2020-08-26,1034,41.64
2020-08-26,913,84.03
2020-08-26,1034,33.79
2020-08-26,1034,47.25
2020-08-26,1033,110.25
2020-08-26,1033,234.48
2020-08-26,380,94.55
2020-08-26,573,250.4
2020-08-26,874,112.61
2020-08-26,1033,93.73
2020-08-26,1120,91.81
2020-08-27,299,190.35
2020-08-27,1074,84.86
2020-08-27,857,55.26
2020-08-27,1075,99.55
2020-08-27,1075,47.91
2020-08-27,1075,50.45
2020-08-27,266,212.44
2020-08-27,1074,49.82
2020-08-27,210,91.53
2020-08-27,1074,73.5
2020-08-27,1122,38.42
2020-08-27,1075,26.27
2020-08-27,843,27.12
2020-08-27,705,6.67
2020-08-27,1074,70.17
2020-08-27,851,121.12
2020-08-27,1074,116.45
2020-08-27,1022,93.73
2020-08-27,1121,30.34
2020-08-27,992,48.99
2020-08-27,984,50.03
2020-08-27,976,123.23
2020-08-27,1075,228.49
2020-08-27,1121,119.25
2020-08-27,1122,36.73
2020-08-27,1121,73.46
2020-08-27,570,49.67
2020-08-27,497,49.17
2020-08-27,54,72.08
2020-08-27,918,380.13
2020-08-27,1074,181.18
2020-08-27,771,115.81
2020-08-27,966,97.97
2020-08-27,1056,160.65
2020-08-27,1137,67.62
2020-08-27,1054,57.29
2020-08-27,380,41.41
2020-08-27,1096,45.89
2020-08-27,767,119.5
2020-08-27,1096,97.72
2020-08-27,897,66.9
2020-08-27,1054,46.44
2020-08-27,1122,107.36
2020-08-27,1024,4975.39
2020-08-27,919,6.49
2020-08-27,449,60.65
2020-08-27,254,30.34
2020-08-27,1005,171.14
2020-08-27,980,81.19
2020-08-27,935,44.92
2020-08-27,311,67.57
2020-08-27,586,70.44
2020-08-27,1054,350.91
2020-08-27,1054,10.11
2020-08-27,1054,65.43
2020-08-27,1050,86.39
2020-08-27,1053,109.35
2020-08-27,1096,32.4
2020-08-27,1038,154.38
2020-08-27,805,66.26
2020-08-27,1097,92.87
2020-08-27,1034,73.11
2020-08-27,1034,409.23
2020-08-27,1034,23.28
2020-08-27,1034,163.51
2020-08-28,1122,43.28
2020-08-28,1098,103.19
2020-08-28,911,18.87
2020-08-28,557,61.53
2020-08-28,1035,98.33
2020-08-28,329,60.92
2020-08-28,1097,24.31
2020-08-28,1043,59.44
2020-08-28,1084,22.0
2020-08-28,91,227.55
2020-08-28,1075,49.44
2020-08-28,1068,342.05
2020-08-28,1122,81.38
2020-08-28,929,117.08
2020-08-28,960,94.92
2020-08-28,1122,67.2
2020-08-28,416,31.53
2020-08-28,879,36.44
2020-08-28,1054,7.98
2020-08-28,868,119.71
2020-08-28,1119,12.18
2020-08-28,933,81.38
2020-08-28,1075,3.33
2020-08-28,550,123.74
2020-08-28,1122,43.28
2020-08-28,756,27.52
2020-08-28,1082,40.23
2020-08-28,1094,26.84
2020-08-28,1122,13.62
2020-08-28,393,37.12
2020-08-28,861,50.91
2020-08-28,1122,49.78
2020-08-28,1007,35.43
2020-08-28,1054,41.42
2020-08-28,1054,40.16
2020-08-28,1075,24.69
2020-08-28,999,26.89
2020-08-28,1041,50.68
2020-08-28,770,32.55
2020-08-28,858,63.73
2020-08-28,1062,123.45
2020-08-28,1097,176.81
2020-08-28,992,78.7
2020-08-28,1076,51.18
2020-08-28,1090,20.91
2020-08-28,1130,41.08
2020-08-28,1097,22.94
2020-08-28,1097,53.9
2020-08-28,947,42.36
2020-08-28,1097,107.52
2020-08-28,1076,35.03
2020-08-28,1062,229.47
2020-08-28,1076,28.35
2020-08-28,1055,53.45
2020-08-28,1055,174.08
2020-08-28,1054,151.78
2020-08-28,1049,121.42
2020-08-28,1055,133.68
2020-08-28,604,88.69
2020-08-28,1038,56.9
2020-08-28,1055,69.55
2020-08-28,1055,39.74
2020-08-28,1055,32.71
2020-08-28,964,476.89
2020-08-28,685,37.85
2020-08-28,1050,64.35
2020-08-29,444,24.52
2020-08-29,877,23.28
2020-08-29,843,23.94
2020-08-29,1123,27.04
2020-08-29,1123,116.96
2020-08-29,1055,44.64
2020-08-29,1123,61.08
2020-08-29,1109,26.22
2020-08-29,1120,123.9
2020-08-29,705,159.47
2020-08-29,1076,55.94
2020-08-29,1076,91.81
2020-08-29,1076,72.34
2020-08-29,497,15.94
2020-08-29,1075,272.59
2020-08-29,1076,115.09
2020-08-29,1123,16.05
2020-08-29,1122,87.58
2020-08-29,1123,62.16
2020-08-29,1076,115.09
2020-08-29,1002,19.61
2020-08-29,1043,10.11
2020-08-29,543,79.75
2020-08-29,1022,850.91
2020-08-29,1056,34.97
2020-08-29,1042,44.86
2020-08-29,1056,138.31
2020-08-29,667,78.5
2020-08-29,1076,133.48
2020-08-29,1055,25.73
2020-08-29,1123,106.05
2020-08-29,1055,26.77
2020-08-29,257,44.81
2020-08-29,745,147.34
2020-08-29,1035,15.75
2020-08-29,1137,66.9
2020-08-29,1035,33.0
2020-08-29,953,950.9
2020-08-29,1035,290.73
2020-08-29,1035,85.05
2020-08-29,574,110.39
2020-08-29,1097,95.52
2020-08-29,1073,4.75
2020-08-29,1007,81.59
2020-08-29,1097,115.26
2020-08-29,1095,31.87
2020-08-29,932,31.53
2020-08-29,1098,137.18
2020-08-29,1082,54.01
2020-08-29,1097,66.55
2020-08-29,1098,110.25
2020-08-29,1095,146.9
2020-08-29,1098,36.5
2020-08-29,1035,57.7
2020-08-29,1035,922.01
2020-08-29,1035,77.91
2020-08-29,1035,24.41
2020-08-29,1036,4.07
2020-08-29,737,102.45
2020-08-29,746,40.62
2020-08-29,657,22.0
2020-08-29,1098,27.2
2020-08-29,1098,79.89
2020-08-29,642,93.19
2020-08-29,400,112.04
2020-08-29,360,345.45
2020-08-30,1098,94.58
2020-08-30,1078,63.03
2020-08-30,1078,11.19
2020-08-30,1078,86.91
2020-08-30,1078,58.22
2020-08-30,1072,212.44
2020-08-30,1078,118.49
2020-08-30,1078,14.58
2020-08-30,91,96.35
2020-08-30,1077,25.25
2020-08-30,1071,76.81
2020-08-30,1078,86.91
2020-08-30,705,73.71
2020-08-30,1077,54.61
2020-08-30,1036,127.69
2020-08-30,1077,83.62
2020-08-30,1077,17.18
2020-08-30,1077,64.27
2020-08-30,1099,18.31
2020-08-30,1078,340.86
2020-08-30,1056,69.3
2020-08-30,1009,49.72
2020-08-30,985,90.23
2020-08-30,1036,162.26
2020-08-30,1018,69.5
2020-08-30,1093,54.97
2020-08-30,969,72.89
2020-08-30,1099,525.25
2020-08-30,1077,73.39
2020-08-30,1037,102.22
2020-08-30,221,22.88
2020-08-30,650,26.56
2020-08-30,850,20.34
2020-08-30,1036,11.97
2020-08-30,1036,17.18
2020-08-30,1035,134.02
2020-08-30,1098,65.52
2020-08-30,266,112.38
2020-08-30,68,105.49
2020-08-30,1036,60.06
2020-08-30,197,300.81
2020-08-30,1036,20.28
2020-08-30,1036,27.57
2020-08-30,1036,109.72
2020-08-30,726,44.41
2020-08-30,1078,530.28
2020-08-30,1056,156.56
2020-08-30,919,199.6
